TASK,TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,rec_full_practice.thisRepN,rec_full_practice.thisTrialN,rec_full_practice.thisN,rec_full_practice.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,welcome_image.started,welcome_image.stopped,welcome_text.started,welcome_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_4_continue.started,general_instructions_4_continue.stopped,general_instructions_text.started,general_instructions_text.stopped,start_practice_text.started,start_practice_text.stopped,practice_block_text.started,practice_block_text.stopped,enc_fx_interior_practice.started,enc_fx_interior_practice.stopped,enc_fx_cross_practice.started,enc_fx_cross_practice.stopped,enc_fx_key_practice.keys,enc_fx_key_practice.started,enc_fx_key_practice.stopped,enc_fx_text_block_practice.started,enc_fx_text_block_practice.stopped,enc_fx_instructions_text_practice.started,enc_fx_instructions_text_practice.stopped,enc_trial_interior_practice.started,enc_trial_interior_practice.stopped,enc_trial_main_image_practice.started,enc_trial_main_image_practice.stopped,enc_trial_key_practice.keys,enc_trial_key_practice.rt,enc_trial_key_practice.started,enc_trial_key_practice.stopped,enc_trial_text_block_practice.started,enc_trial_text_block_practice.stopped,enc_trial_instructions_text_practice.started,enc_trial_instructions_text_practice.stopped,enc_practice_feedback_interior.started,enc_practice_feedback_interior.stopped,enc_practice_feedback_image.started,enc_practice_feedback_image.stopped,enc_practice_feedback_text.started,enc_practice_feedback_text.stopped,enc_practice_feedback_block.started,enc_practice_feedback_block.stopped,start_recognition_text.started,start_recognition_text.stopped,rec_fx_interior_practice.started,rec_fx_interior_practice.stopped,rec_fx_cross_practice.started,rec_fx_cross_practice.stopped,rec_fx_key_practice.keys,rec_fx_key_practice.started,rec_fx_key_practice.stopped,rec_fx_text_block_practice.started,rec_fx_text_block_practice.stopped,rec_fx_instructions_text_practice.started,rec_fx_instructions_text_practice.stopped,rec_trial_interior_practice.started,rec_trial_interior_practice.stopped,rec_trial_main_image_practice.started,rec_trial_main_image_practice.stopped,rec_trial_key_practice.keys,rec_trial_key_practice.rt,rec_trial_key_practice.started,rec_trial_key_practice.stopped,rec_trial_text_block_practice.started,rec_trial_text_block_practice.stopped,rec_trial_instructions_text_practice.started,rec_trial_instructions_text_practice.stopped,rec_practice_feedback_text.started,rec_practice_feedback_text.stopped,end_practice_text.started,end_practice_text.stopped,end_practice_key.keys,end_practice_key.rt,end_practice_key.started,end_practice_key.stopped,end_practice_continue.started,end_practice_continue.stopped,coming_up_next_text.started,coming_up_next_text.stopped,wait_for_last_scan_text.started,wait_for_last_scan_text.stopped,wait_for_last_scan_continue.keys,wait_for_last_scan_continue.rt,wait_for_last_scan_continue.started,wait_for_last_scan_continue.stopped,trigger_time,start_MR_text.started,start_MR_text.stopped,MR_trigger.keys,MR_trigger.rt,MR_trigger.started,MR_trigger.stopped,trigger,start_enc_run_text.started,start_enc_run_text.stopped,encoding_title_text.started,encoding_title_text.stopped,encoding_baseline_interior.started,encoding_baseline_interior.stopped,encoding_baseline_text_block.started,encoding_baseline_text_block.stopped,encoding_baseline_instructions_text.started,encoding_baseline_instructions_text.stopped,baseline_enc_fx_cross.started,baseline_enc_fx_cross.stopped,enc_loop_start_time,enc_fx_start_time,enc_fx_interior.started,enc_fx_interior.stopped,enc_fx_cross.started,enc_fx_cross.stopped,enc_fx_key.keys,enc_fx_key.started,enc_fx_key.stopped,enc_fx_text_block.started,enc_fx_text_block.stopped,enc_fx_instructions_text.started,enc_fx_instructions_text.stopped,enc_trial_start_time,enc_stimulus_start_time,enc_trial_interior.started,enc_trial_interior.stopped,enc_trial_main_image.started,enc_trial_main_image.stopped,enc_trial_key.keys,enc_trial_key.rt,enc_trial_key.started,enc_trial_key.stopped,enc_trial_text_block.started,enc_trial_text_block.stopped,enc_trial_instructions_text.started,enc_trial_instructions_text.stopped,encoding_baseline_interior_2.started,encoding_baseline_interior_2.stopped,encoding_baseline_text_block_2.started,encoding_baseline_text_block_2.stopped,encoding_baseline_instructions_text_2.started,encoding_baseline_instructions_text_2.stopped,baseline_end_cross.started,baseline_end_cross.stopped,math_problem.started,math_problem.stopped,math_solution.started,math_solution.stopped,filler_task_resp.keys,filler_task_resp.corr,filler_task_resp.rt,filler_task_resp.started,filler_task_resp.stopped,wait_for_last_scan_text_2.started,wait_for_last_scan_text_2.stopped,wait_for_last_scan_continue_2.keys,wait_for_last_scan_continue_2.rt,wait_for_last_scan_continue_2.started,wait_for_last_scan_continue_2.stopped,start_MR_text_2.started,start_MR_text_2.stopped,MR_trigger_2.keys,MR_trigger_2.rt,MR_trigger_2.started,MR_trigger_2.stopped,start_rec_run_text.started,start_rec_run_text.stopped,recognition_baseline_interior.started,recognition_baseline_interior.stopped,recognition_baseline_text_block.started,recognition_baseline_text_block.stopped,recognition_baseline_instructions_text.started,recognition_baseline_instructions_text.stopped,baseline_rec_fx_cross.started,baseline_rec_fx_cross.stopped,rec_loop_start_time,rec_fx_start_time,rec_fx_interior.started,rec_fx_interior.stopped,rec_fx_cross.started,rec_fx_cross.stopped,rec_fx_key.keys,rec_fx_key.started,rec_fx_key.stopped,rec_fx_text_block.started,rec_fx_text_block.stopped,rec_fx_instructions_text.started,rec_fx_instructions_text.stopped,rec_trial_start_time,rec_stimulus_start_time,rec_trial_interior.started,rec_trial_interior.stopped,rec_trial_main_image.started,rec_trial_main_image.stopped,rec_trial_key.keys,rec_trial_key.rt,rec_trial_key.started,rec_trial_key.stopped,rec_trial_text_block.started,rec_trial_text_block.stopped,rec_trial_instructions_text.started,rec_trial_instructions_text.stopped,recognition_baseline_interior_2.started,recognition_baseline_interior_2.stopped,recognition_baseline_text_block_2.started,recognition_baseline_text_block_2.stopped,recognition_baseline_instructions_text_2.started,recognition_baseline_instructions_text_2.stopped,baseline_rec_fx_cross_2.started,baseline_rec_fx_cross_2.stopped,end_run_text_comp.started,end_run_text_comp.stopped,end_run_key.keys,end_run_key.rt,end_run_key.started,end_run_key.stopped,inter_task_break_text.started,inter_task_break_text.stopped,inter_task_break_key.keys,inter_task_break_key.rt,inter_task_break_key.started,inter_task_break_key.stopped,online ID,MR ID,Session,Stimuli Table,date,expName,psychopyVersion,frameRate,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.5542813143693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.3873488961253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.2374665825628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.0715428674594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.9206441661809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.7547721925657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.5880595478229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.4379126352724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.2709896943998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,153,3000,5,3,LOC,LLP,1,6,stimuli/fractals/169b.jpg,-0.371131761231087,-0.210997189425917,stimuli/fractals/169b.jpg,stimuli/fractals/169c.jpg,stimuli/fractals/169a.jpg,-0.371131761231087,-0.210997189425917,-0.16407805537259898,-0.404821758172693,-0.156175937570576,-0.415574120629593,0.0251980965320303,0.371076550336115,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.1210863767192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.7924758638255,None,space,7.239977838238701,992.7758261156268,None,,,,,,,,786.7376900699455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.1925949205179,None,958.1925949205179,None,958.1925949205179,None,958.1925949205179,None,983.1922829346731,None,d,7.5835152610670775,984.1923374938779,None,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.7434392676223,1000.0426016955171,None,s,12.685096117435023,1000.0426016955171,None,788.5866510006599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.4198059283663,1012.758915866958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.270949735539,,,1014.7589289303869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.1040063032415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.9541132312734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.7871959258337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.620319347363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.4703834992833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.3034469827544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
ENC,229,1000,7,4,LOC,ERP,1,6,stimuli/fractals/105c.jpg,0.295493686513481,-0.15879395325202803,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105a.jpg,0.295493686513481,-0.15879395325202803,0.271018829238651,0.20985310571098897,0.031538013819839,-0.18351825586865303,-0.217743929338693,0.333244604222922,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.1535869536456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42mTRK23F,205693,LOC,4,2021_Aug_31_1610,miniTRK,2021.1.4,59.465046238509856,
